frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1809,  0,  30.133,  0.98,  1, 0.95, 0.08, 0.46, 0.55, 0.00, 0.40, 0.00, 0.00, 0.66, 0.69, 0.24, 0.37, 0.00, 0.00, 0.28, 0.00, 1.06, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1810,  0,  30.150,  0.98,  1, 0.84, 0.03, 0.43, 0.36, 0.00, 0.41, 0.00, 0.00, 0.61, 0.56, 0.32, 0.28, 0.00, 0.00, 0.40, 0.00, 1.14, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1811,  0,  30.167,  0.98,  1, 0.69, 0.00, 0.35, 0.28, 0.00, 0.34, 0.00, 0.00, 0.53, 0.52, 0.30, 0.26, 0.01, 0.00, 0.40, 0.00, 1.09, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1812,  0,  30.183,  0.98,  1, 0.65, 0.00, 0.23, 0.30, 0.00, 0.27, 0.00, 0.00, 0.48, 0.49, 0.40, 0.41, 0.01, 0.00, 0.35, 0.03, 0.85, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1813,  0,  30.200,  0.98,  1, 0.55, 0.00, 0.14, 0.38, 0.00, 0.19, 0.00, 0.00, 0.41, 0.48, 0.38, 0.52, 0.01, 0.00, 0.27, 0.09, 0.63, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1814,  0,  30.217,  0.98,  1, 0.52, 0.00, 0.12, 0.23, 0.00, 0.18, 0.00, 0.00, 0.48, 0.54, 0.62, 0.65, 0.00, 0.00, 0.17, 0.09, 0.37, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1815,  0,  30.233,  0.98,  1, 0.48, 0.00, 0.15, 0.12, 0.00, 0.09, 0.00, 0.00, 0.57, 0.64, 0.72, 0.72, 0.00, 0.00, 0.09, 0.06, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1816,  0,  30.250,  0.98,  1, 0.44, 0.00, 0.22, 0.00, 0.00, 0.05, 0.00, 0.00, 0.66, 0.73, 0.85, 0.80, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1817,  0,  30.267,  0.98,  1, 0.35, 0.00, 0.27, 0.00, 0.00, 0.10, 0.01, 0.00, 0.64, 0.71, 0.79, 0.81, 0.00, 0.00, 0.00, 0.03, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1818,  0,  30.283,  0.98,  1, 0.31, 0.00, 0.23, 0.00, 0.00, 0.09, 0.01, 0.00, 0.62, 0.75, 0.73, 0.80, 0.05, 0.00, 0.00, 0.04, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1819,  0,  30.300,  0.98,  1, 0.29, 0.01, 0.21, 0.00, 0.00, 0.05, 0.01, 0.00, 0.53, 0.78, 0.65, 0.88, 0.06, 0.00, 0.00, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1820,  0,  30.317,  0.98,  1, 0.28, 0.02, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.73, 0.65, 0.95, 0.06, 0.00, 0.00, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1821,  0,  30.333,  0.98,  1, 0.28, 0.02, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.64, 0.62, 1.05, 0.02, 0.00, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1822,  0,  30.350,  0.98,  1, 0.34, 0.07, 0.31, 0.00, 0.00, 0.06, 0.00, 0.00, 0.43, 0.60, 0.55, 0.88, 0.00, 0.00, 0.12, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1823,  0,  30.367,  0.98,  1, 0.43, 0.11, 0.37, 0.00, 0.00, 0.06, 0.00, 0.00, 0.44, 0.61, 0.49, 0.69, 0.00, 0.00, 0.25, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1824,  0,  30.383,  0.98,  1, 0.49, 0.13, 0.35, 0.25, 0.00, 0.24, 0.00, 0.00, 0.46, 0.62, 0.47, 0.51, 0.00, 0.00, 0.41, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1825,  0,  30.400,  0.98,  1, 0.48, 0.07, 0.33, 0.45, 0.00, 0.30, 0.00, 0.00, 0.45, 0.59, 0.52, 0.54, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1826,  0,  30.417,  0.98,  1, 0.42, 0.02, 0.36, 0.50, 0.00, 0.47, 0.00, 0.00, 0.45, 0.50, 0.39, 0.55, 0.00, 0.00, 0.37, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1827,  0,  30.433,  0.98,  1, 0.34, 0.17, 0.46, 0.26, 0.00, 0.63, 0.00, 0.00, 0.42, 0.35, 0.38, 0.54, 0.00, 0.00, 0.22, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1828,  0,  30.450,  0.98,  1, 0.30, 0.35, 0.48, 0.06, 0.00, 0.76, 0.00, 0.00, 0.38, 0.21, 0.25, 0.46, 0.00, 0.00, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1829,  0,  30.467,  0.98,  1, 0.32, 0.54, 0.44, 0.01, 0.00, 0.84, 0.00, 0.00, 0.36, 0.22, 0.29, 0.47, 0.00, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1830,  0,  30.483,  0.98,  1, 0.35, 0.55, 0.40, 0.00, 0.00, 0.74, 0.00, 0.00, 0.40, 0.25, 0.14, 0.39, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1831,  0,  30.500,  0.98,  1, 0.38, 0.56, 0.42, 0.00, 0.00, 0.67, 0.00, 0.00, 0.47, 0.28, 0.08, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1832,  0,  30.517,  0.98,  1, 0.41, 0.55, 0.37, 0.00, 0.00, 0.54, 0.00, 0.00, 0.52, 0.25, 0.00, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1833,  0,  30.533,  0.98,  1, 0.46, 0.62, 0.32, 0.00, 0.00, 0.39, 0.00, 0.00, 0.52, 0.27, 0.00, 0.12, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1834,  0,  30.550,  0.98,  1, 0.47, 0.67, 0.24, 0.00, 0.00, 0.30, 0.00, 0.00, 0.51, 0.31, 0.00, 0.05, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1835,  0,  30.567,  0.98,  1, 0.48, 0.69, 0.21, 0.00, 0.00, 0.30, 0.00, 0.00, 0.50, 0.33, 0.00, 0.02, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1836,  0,  30.583,  0.98,  1, 0.41, 0.61, 0.15, 0.06, 0.00, 0.27, 0.00, 0.00, 0.53, 0.31, 0.05, 0.00, 0.00, 0.00, 0.40, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1837,  0,  30.600,  0.98,  1, 0.34, 0.46, 0.12, 0.09, 0.00, 0.25, 0.00, 0.00, 0.56, 0.29, 0.15, 0.01, 0.00, 0.00, 0.38, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1838,  0,  30.617,  0.98,  1, 0.22, 0.26, 0.10, 0.09, 0.00, 0.40, 0.00, 0.00, 0.60, 0.33, 0.25, 0.20, 0.00, 0.00, 0.31, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1839,  0,  30.633,  0.98,  1, 0.15, 0.13, 0.16, 0.02, 0.00, 0.54, 0.00, 0.00, 0.66, 0.47, 0.30, 0.34, 0.00, 0.00, 0.17, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1840,  0,  30.650,  0.98,  1, 0.13, 0.08, 0.22, 0.00, 0.00, 0.67, 0.00, 0.00, 0.69, 0.61, 0.29, 0.47, 0.00, 0.00, 0.05, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1841,  0,  30.667,  0.98,  1, 0.19, 0.13, 0.30, 0.00, 0.00, 0.64, 0.00, 0.00, 0.72, 0.67, 0.33, 0.46, 0.00, 0.00, 0.00, 0.09, 0.16, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1842,  0,  30.683,  0.98,  1, 0.23, 0.17, 0.28, 0.00, 0.00, 0.80, 0.00, 0.00, 0.66, 0.64, 0.31, 0.46, 0.00, 0.00, 0.00, 0.11, 0.23, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1843,  0,  30.700,  0.98,  1, 0.24, 0.22, 0.24, 0.00, 0.00, 0.98, 0.00, 0.00, 0.61, 0.63, 0.27, 0.48, 0.00, 0.00, 0.00, 0.13, 0.34, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1844,  0,  30.717,  0.98,  1, 0.24, 0.26, 0.18, 0.00, 0.00, 1.09, 0.00, 0.00, 0.57, 0.64, 0.20, 0.47, 0.04, 0.00, 0.00, 0.15, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1845,  0,  30.733,  0.98,  1, 0.27, 0.29, 0.19, 0.00, 0.00, 1.07, 0.00, 0.00, 0.58, 0.68, 0.22, 0.48, 0.04, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1846,  0,  30.750,  0.98,  1, 0.29, 0.31, 0.19, 0.00, 0.00, 1.03, 0.00, 0.00, 0.60, 0.71, 0.26, 0.48, 0.04, 0.00, 0.00, 0.15, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1847,  0,  30.767,  0.98,  1, 0.28, 0.33, 0.18, 0.00, 0.00, 0.98, 0.00, 0.00, 0.60, 0.84, 0.24, 0.59, 0.01, 0.00, 0.00, 0.12, 0.36, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1848,  0,  30.783,  0.98,  1, 0.22, 0.26, 0.13, 0.00, 0.00, 0.86, 0.00, 0.00, 0.54, 0.92, 0.19, 0.65, 0.00, 0.04, 0.00, 0.13, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1849,  0,  30.800,  0.98,  1, 0.13, 0.18, 0.07, 0.01, 0.00, 0.78, 0.00, 0.00, 0.48, 1.04, 0.10, 0.73, 0.00, 0.09, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1850,  0,  30.817,  0.98,  1, 0.13, 0.07, 0.12, 0.01, 0.00, 0.62, 0.01, 0.00, 0.46, 1.07, 0.05, 0.68, 0.00, 0.09, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1851,  0,  30.833,  0.98,  1, 0.15, 0.03, 0.22, 0.01, 0.00, 0.59, 0.06, 0.00, 0.47, 1.11, 0.00, 0.71, 0.00, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1852,  0,  30.850,  0.98,  1, 0.18, 0.00, 0.33, 0.00, 0.00, 0.49, 0.06, 0.00, 0.47, 1.03, 0.06, 0.66, 0.01, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1853,  0,  30.867,  0.98,  1, 0.12, 0.00, 0.34, 0.00, 0.00, 0.54, 0.04, 0.00, 0.45, 0.87, 0.18, 0.57, 0.05, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1854,  0,  30.883,  0.98,  1, 0.09, 0.00, 0.35, 0.00, 0.00, 0.52, 0.00, 0.00, 0.41, 0.69, 0.27, 0.51, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1855,  0,  30.900,  0.98,  1, 0.04, 0.00, 0.30, 0.00, 0.00, 0.51, 0.00, 0.00, 0.47, 0.69, 0.25, 0.41, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1856,  0,  30.917,  0.98,  1, 0.10, 0.01, 0.30, 0.00, 0.00, 0.60, 0.00, 0.00, 0.54, 0.70, 0.14, 0.33, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1857,  0,  30.933,  0.98,  1, 0.11, 0.01, 0.27, 0.00, 0.00, 0.65, 0.00, 0.00, 0.63, 0.68, 0.05, 0.21, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1858,  0,  30.950,  0.98,  1, 0.17, 0.01, 0.29, 0.00, 0.00, 0.74, 0.00, 0.00, 0.64, 0.58, 0.01, 0.20, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1859,  0,  30.967,  0.98,  1, 0.13, 0.00, 0.25, 0.00, 0.00, 0.65, 0.00, 0.00, 0.60, 0.58, 0.01, 0.19, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1860,  0,  30.983,  0.98,  1, 0.11, 0.00, 0.20, 0.00, 0.00, 0.52, 0.00, 0.00, 0.59, 0.67, 0.03, 0.29, 0.03, 0.00, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1861,  0,  31.000,  0.98,  1, 0.11, 0.00, 0.13, 0.00, 0.00, 0.37, 0.00, 0.00, 0.58, 0.78, 0.11, 0.35, 0.03, 0.00, 0.03, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1862,  0,  31.017,  0.98,  1, 0.12, 0.00, 0.09, 0.00, 0.00, 0.26, 0.00, 0.00, 0.63, 0.79, 0.11, 0.45, 0.00, 0.00, 0.03, 0.02, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1863,  0,  31.033,  0.98,  1, 0.17, 0.00, 0.09, 0.00, 0.00, 0.18, 0.00, 0.00, 0.65, 0.71, 0.08, 0.42, 0.00, 0.00, 0.00, 0.04, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1864,  0,  31.050,  0.98,  1, 0.13, 0.01, 0.08, 0.00, 0.00, 0.11, 0.00, 0.00, 0.67, 0.65, 0.00, 0.45, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1865,  0,  31.067,  0.98,  1, 0.09, 0.01, 0.08, 0.00, 0.00, 0.09, 0.00, 0.00, 0.67, 0.65, 0.00, 0.52, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1866,  0,  31.083,  0.98,  1, 0.01, 0.01, 0.06, 0.00, 0.00, 0.17, 0.00, 0.00, 0.68, 0.68, 0.00, 0.60, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1867,  0,  31.100,  0.98,  1, 0.05, 0.00, 0.05, 0.00, 0.00, 0.15, 0.00, 0.00, 0.72, 0.73, 0.07, 0.74, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1868,  0,  31.117,  0.98,  1, 0.09, 0.00, 0.02, 0.00, 0.00, 0.08, 0.00, 0.00, 0.75, 0.77, 0.16, 0.79, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1869,  0,  31.133,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.80, 0.78, 0.19, 0.69, 0.00, 0.00, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1870,  0,  31.150,  0.98,  1, 0.19, 0.04, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.79, 0.77, 0.12, 0.51, 0.00, 0.00, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1871,  0,  31.167,  0.98,  1, 0.22, 0.06, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.81, 0.77, 0.03, 0.34, 0.00, 0.00, 0.07, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1872,  0,  31.183,  0.98,  1, 0.25, 0.06, 0.07, 0.04, 0.00, 0.38, 0.00, 0.00, 0.78, 0.72, 0.01, 0.27, 0.00, 0.00, 0.07, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1873,  0,  31.200,  0.98,  1, 0.26, 0.01, 0.11, 0.10, 0.00, 0.46, 0.00, 0.00, 0.76, 0.59, 0.01, 0.24, 0.00, 0.00, 0.14, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1874,  0,  31.217,  0.98,  1, 0.26, 0.00, 0.24, 0.10, 0.00, 0.58, 0.00, 0.00, 0.74, 0.51, 0.01, 0.17, 0.00, 0.00, 0.27, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1875,  0,  31.233,  0.98,  1, 0.23, 0.02, 0.32, 0.10, 0.00, 0.65, 0.00, 0.00, 0.79, 0.57, 0.01, 0.12, 0.00, 0.00, 0.39, 0.21, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1876,  0,  31.250,  0.98,  1, 0.26, 0.02, 0.44, 0.06, 0.00, 0.67, 0.00, 0.00, 0.83, 0.73, 0.01, 0.07, 0.00, 0.00, 0.51, 0.21, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1877,  0,  31.267,  0.98,  1, 0.22, 0.02, 0.49, 0.06, 0.00, 0.82, 0.00, 0.00, 0.91, 0.85, 0.10, 0.07, 0.00, 0.00, 0.58, 0.22, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1878,  0,  31.283,  0.98,  1, 0.20, 0.00, 0.50, 0.01, 0.00, 1.01, 0.00, 0.00, 0.94, 0.92, 0.15, 0.07, 0.00, 0.00, 0.64, 0.19, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
