frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
556,  0,  9.250,  0.88,  1, 0.00, 0.00, 2.13, 0.00, 0.00, 0.58, 0.00, 0.37, 0.11, 0.04, 0.28, 0.26, 0.00, 0.01, 0.35, 0.12, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
557,  0,  9.267,  0.88,  1, 0.00, 0.00, 2.11, 0.00, 0.00, 0.56, 0.00, 0.36, 0.12, 0.04, 0.19, 0.26, 0.00, 0.04, 0.33, 0.10, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
558,  0,  9.283,  0.88,  1, 0.00, 0.00, 2.11, 0.00, 0.00, 0.62, 0.00, 0.38, 0.14, 0.02, 0.16, 0.26, 0.00, 0.04, 0.34, 0.11, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
559,  0,  9.300,  0.88,  1, 0.00, 0.00, 2.12, 0.00, 0.00, 0.71, 0.00, 0.39, 0.15, 0.00, 0.15, 0.26, 0.00, 0.05, 0.35, 0.12, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
560,  0,  9.317,  0.88,  1, 0.00, 0.00, 2.08, 0.00, 0.00, 0.76, 0.00, 0.42, 0.16, 0.00, 0.19, 0.29, 0.00, 0.04, 0.34, 0.12, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
561,  0,  9.333,  0.88,  1, 0.00, 0.00, 2.03, 0.00, 0.00, 0.74, 0.00, 0.43, 0.19, 0.00, 0.23, 0.30, 0.00, 0.04, 0.35, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
562,  0,  9.350,  0.88,  1, 0.00, 0.00, 1.92, 0.00, 0.00, 0.61, 0.00, 0.34, 0.19, 0.00, 0.17, 0.29, 0.02, 0.05, 0.26, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
563,  0,  9.367,  0.88,  1, 0.00, 0.00, 1.88, 0.00, 0.00, 0.47, 0.00, 0.26, 0.19, 0.00, 0.10, 0.29, 0.02, 0.03, 0.17, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
564,  0,  9.383,  0.88,  1, 0.00, 0.00, 1.89, 0.00, 0.00, 0.48, 0.00, 0.12, 0.17, 0.00, 0.00, 0.32, 0.02, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
565,  0,  9.400,  0.88,  1, 0.00, 0.00, 1.94, 0.00, 0.00, 0.57, 0.00, 0.07, 0.17, 0.00, 0.00, 0.34, 0.00, 0.00, 0.04, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
566,  0,  9.417,  0.88,  1, 0.00, 0.00, 2.02, 0.00, 0.00, 0.71, 0.00, 0.00, 0.17, 0.00, 0.00, 0.35, 0.00, 0.00, 0.03, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
567,  0,  9.433,  0.88,  1, 0.00, 0.00, 2.06, 0.00, 0.00, 0.73, 0.00, 0.02, 0.17, 0.00, 0.00, 0.36, 0.00, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
568,  0,  9.450,  0.88,  1, 0.00, 0.00, 2.09, 0.00, 0.00, 0.74, 0.00, 0.05, 0.17, 0.00, 0.00, 0.37, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
569,  0,  9.467,  0.88,  1, 0.03, 0.00, 2.10, 0.00, 0.00, 0.72, 0.00, 0.05, 0.13, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
570,  0,  9.483,  0.88,  1, 0.04, 0.00, 2.11, 0.00, 0.00, 0.71, 0.00, 0.03, 0.09, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
571,  0,  9.500,  0.88,  1, 0.06, 0.00, 2.12, 0.00, 0.00, 0.61, 0.00, 0.00, 0.08, 0.00, 0.00, 0.35, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
572,  0,  9.517,  0.88,  1, 0.06, 0.00, 2.13, 0.00, 0.00, 0.60, 0.00, 0.00, 0.08, 0.00, 0.00, 0.35, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
573,  0,  9.533,  0.88,  1, 0.05, 0.00, 2.12, 0.00, 0.00, 0.58, 0.00, 0.00, 0.11, 0.00, 0.00, 0.36, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
574,  0,  9.550,  0.88,  1, 0.06, 0.00, 2.13, 0.00, 0.00, 0.74, 0.03, 0.06, 0.10, 0.00, 0.02, 0.31, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
575,  0,  9.567,  0.88,  1, 0.10, 0.00, 2.08, 0.00, 0.00, 0.85, 0.08, 0.15, 0.09, 0.00, 0.06, 0.33, 0.00, 0.00, 0.03, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
576,  0,  9.583,  0.88,  1, 0.15, 0.00, 2.13, 0.00, 0.00, 0.73, 0.10, 0.18, 0.06, 0.00, 0.07, 0.36, 0.00, 0.00, 0.04, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
577,  0,  9.600,  0.88,  1, 0.24, 0.00, 2.17, 0.00, 0.00, 0.53, 0.07, 0.15, 0.06, 0.00, 0.06, 0.36, 0.00, 0.00, 0.03, 0.00, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
578,  0,  9.617,  0.88,  1, 0.26, 0.00, 2.26, 0.00, 0.00, 0.28, 0.03, 0.11, 0.07, 0.00, 0.01, 0.26, 0.02, 0.00, 0.03, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
579,  0,  9.633,  0.88,  1, 0.26, 0.00, 2.26, 0.00, 0.01, 0.27, 0.05, 0.18, 0.10, 0.00, 0.00, 0.26, 0.02, 0.00, 0.02, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
580,  0,  9.650,  0.88,  1, 0.22, 0.00, 2.22, 0.00, 0.03, 0.30, 0.08, 0.24, 0.12, 0.00, 0.00, 0.33, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
581,  0,  9.667,  0.88,  1, 0.15, 0.00, 2.17, 0.00, 0.04, 0.36, 0.07, 0.28, 0.13, 0.00, 0.00, 0.46, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
582,  0,  9.683,  0.88,  1, 0.09, 0.00, 2.16, 0.00, 0.05, 0.36, 0.05, 0.25, 0.13, 0.00, 0.00, 0.47, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
583,  0,  9.700,  0.88,  1, 0.02, 0.00, 2.17, 0.00, 0.05, 0.34, 0.06, 0.21, 0.13, 0.00, 0.00, 0.47, 0.01, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
584,  0,  9.717,  0.88,  1, 0.00, 0.00, 2.18, 0.00, 0.04, 0.29, 0.07, 0.22, 0.14, 0.00, 0.00, 0.43, 0.03, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
585,  0,  9.733,  0.88,  1, 0.00, 0.00, 2.13, 0.00, 0.03, 0.32, 0.05, 0.29, 0.14, 0.00, 0.00, 0.43, 0.03, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
586,  0,  9.750,  0.88,  1, 0.00, 0.00, 2.10, 0.02, 0.02, 0.37, 0.02, 0.34, 0.13, 0.00, 0.00, 0.39, 0.07, 0.00, 0.18, 0.02, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
587,  0,  9.767,  0.88,  1, 0.00, 0.00, 2.08, 0.05, 0.01, 0.42, 0.00, 0.36, 0.11, 0.00, 0.00, 0.37, 0.12, 0.00, 0.10, 0.02, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
588,  0,  9.783,  0.88,  1, 0.00, 0.00, 2.03, 0.05, 0.00, 0.51, 0.00, 0.39, 0.13, 0.00, 0.02, 0.27, 0.10, 0.00, 0.02, 0.09, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
589,  0,  9.800,  0.88,  1, 0.00, 0.00, 1.97, 0.03, 0.00, 0.65, 0.00, 0.45, 0.16, 0.00, 0.05, 0.21, 0.06, 0.00, 0.00, 0.12, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
590,  0,  9.817,  0.88,  1, 0.00, 0.00, 1.88, 0.00, 0.00, 0.80, 0.00, 0.47, 0.23, 0.00, 0.05, 0.17, 0.00, 0.00, 0.07, 0.15, 0.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
591,  0,  9.833,  0.88,  1, 0.00, 0.00, 1.88, 0.00, 0.00, 0.86, 0.00, 0.44, 0.26, 0.00, 0.03, 0.21, 0.00, 0.00, 0.11, 0.13, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
592,  0,  9.850,  0.88,  1, 0.00, 0.00, 1.89, 0.00, 0.00, 0.88, 0.00, 0.43, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.16, 0.11, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
593,  0,  9.867,  0.88,  1, 0.00, 0.00, 1.95, 0.00, 0.00, 0.91, 0.00, 0.42, 0.24, 0.00, 0.00, 0.15, 0.00, 0.00, 0.13, 0.11, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
594,  0,  9.883,  0.88,  1, 0.00, 0.00, 1.99, 0.00, 0.00, 0.97, 0.00, 0.42, 0.20, 0.00, 0.00, 0.09, 0.00, 0.00, 0.12, 0.13, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
595,  0,  9.900,  0.88,  1, 0.00, 0.00, 2.05, 0.00, 0.00, 0.97, 0.00, 0.36, 0.17, 0.00, 0.00, 0.08, 0.00, 0.00, 0.10, 0.16, 0.58, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
596,  0,  9.917,  0.88,  1, 0.00, 0.00, 2.05, 0.00, 0.00, 0.99, 0.00, 0.34, 0.17, 0.00, 0.00, 0.08, 0.00, 0.00, 0.10, 0.20, 0.57, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
597,  0,  9.933,  0.88,  1, 0.01, 0.00, 2.06, 0.00, 0.00, 0.98, 0.00, 0.36, 0.19, 0.00, 0.01, 0.12, 0.00, 0.00, 0.09, 0.29, 0.51, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
598,  0,  9.950,  0.88,  1, 0.06, 0.00, 2.03, 0.00, 0.00, 0.88, 0.00, 0.31, 0.15, 0.00, 0.01, 0.19, 0.01, 0.00, 0.11, 0.24, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
599,  0,  9.967,  0.88,  1, 0.10, 0.00, 2.05, 0.00, 0.00, 0.89, 0.00, 0.26, 0.14, 0.00, 0.01, 0.29, 0.01, 0.00, 0.11, 0.18, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
600,  0,  9.983,  0.88,  1, 0.11, 0.00, 1.94, 0.00, 0.00, 0.73, 0.00, 0.12, 0.08, 0.00, 0.00, 0.32, 0.01, 0.00, 0.20, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
601,  0,  10.000,  0.88,  1, 0.09, 0.00, 1.89, 0.00, 0.00, 0.76, 0.00, 0.07, 0.05, 0.00, 0.05, 0.28, 0.02, 0.00, 0.29, 0.02, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
602,  0,  10.017,  0.88,  1, 0.09, 0.00, 1.83, 0.00, 0.00, 0.62, 0.00, 0.00, 0.02, 0.00, 0.08, 0.24, 0.05, 0.00, 0.39, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
603,  0,  10.033,  0.88,  1, 0.07, 0.00, 1.87, 0.00, 0.00, 0.60, 0.00, 0.00, 0.05, 0.00, 0.14, 0.21, 0.07, 0.00, 0.38, 0.00, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
604,  0,  10.050,  0.88,  1, 0.04, 0.00, 1.83, 0.00, 0.00, 0.51, 0.00, 0.00, 0.07, 0.00, 0.15, 0.22, 0.11, 0.00, 0.35, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
605,  0,  10.067,  0.88,  1, 0.01, 0.00, 1.86, 0.00, 0.00, 0.51, 0.00, 0.00, 0.11, 0.00, 0.19, 0.21, 0.13, 0.00, 0.34, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
606,  0,  10.083,  0.88,  1, 0.00, 0.00, 1.91, 0.00, 0.00, 0.48, 0.00, 0.00, 0.12, 0.00, 0.13, 0.24, 0.20, 0.00, 0.31, 0.00, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
607,  0,  10.100,  0.88,  1, 0.00, 0.00, 1.99, 0.00, 0.00, 0.55, 0.00, 0.02, 0.16, 0.00, 0.07, 0.24, 0.25, 0.00, 0.28, 0.00, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
608,  0,  10.117,  0.88,  1, 0.00, 0.00, 1.97, 0.00, 0.00, 0.48, 0.00, 0.02, 0.16, 0.00, 0.00, 0.24, 0.30, 0.00, 0.22, 0.00, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
609,  0,  10.133,  0.88,  1, 0.00, 0.00, 1.96, 0.00, 0.00, 0.44, 0.00, 0.01, 0.17, 0.00, 0.00, 0.27, 0.30, 0.00, 0.17, 0.00, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
610,  0,  10.150,  0.88,  1, 0.00, 0.00, 1.92, 0.00, 0.00, 0.34, 0.00, 0.01, 0.20, 0.00, 0.06, 0.35, 0.19, 0.04, 0.14, 0.12, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
611,  0,  10.167,  0.88,  1, 0.00, 0.00, 1.93, 0.00, 0.00, 0.35, 0.00, 0.01, 0.24, 0.00, 0.11, 0.41, 0.09, 0.06, 0.09, 0.23, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
612,  0,  10.183,  0.88,  1, 0.00, 0.00, 1.90, 0.00, 0.00, 0.42, 0.01, 0.11, 0.25, 0.01, 0.11, 0.44, 0.00, 0.06, 0.09, 0.25, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
613,  0,  10.200,  0.88,  1, 0.01, 0.00, 1.88, 0.00, 0.00, 0.50, 0.02, 0.22, 0.24, 0.01, 0.05, 0.40, 0.00, 0.02, 0.10, 0.13, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
614,  0,  10.217,  0.88,  1, 0.05, 0.00, 1.92, 0.00, 0.00, 0.59, 0.08, 0.34, 0.21, 0.01, 0.00, 0.34, 0.00, 0.00, 0.12, 0.07, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
615,  0,  10.233,  0.88,  1, 0.08, 0.00, 2.03, 0.00, 0.00, 0.67, 0.12, 0.36, 0.20, 0.00, 0.00, 0.28, 0.00, 0.00, 0.11, 0.05, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
616,  0,  10.250,  0.88,  1, 0.11, 0.00, 2.13, 0.00, 0.00, 0.75, 0.14, 0.42, 0.20, 0.00, 0.00, 0.30, 0.00, 0.00, 0.08, 0.04, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
617,  0,  10.267,  0.88,  1, 0.09, 0.00, 2.11, 0.00, 0.00, 0.72, 0.10, 0.48, 0.23, 0.00, 0.00, 0.33, 0.00, 0.01, 0.11, 0.00, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
618,  0,  10.283,  0.88,  1, 0.06, 0.00, 2.06, 0.00, 0.00, 0.69, 0.05, 0.53, 0.26, 0.00, 0.00, 0.35, 0.00, 0.01, 0.11, 0.00, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
619,  0,  10.300,  0.88,  1, 0.05, 0.00, 2.11, 0.00, 0.00, 0.65, 0.05, 0.48, 0.28, 0.07, 0.00, 0.29, 0.00, 0.01, 0.09, 0.00, 0.33, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
620,  0,  10.317,  0.88,  1, 0.05, 0.00, 2.21, 0.00, 0.00, 0.66, 0.08, 0.42, 0.27, 0.14, 0.00, 0.23, 0.00, 0.01, 0.04, 0.01, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
621,  0,  10.333,  0.88,  1, 0.06, 0.00, 2.24, 0.00, 0.00, 0.61, 0.11, 0.38, 0.25, 0.21, 0.00, 0.21, 0.00, 0.01, 0.04, 0.02, 0.36, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
622,  0,  10.350,  0.88,  1, 0.04, 0.00, 2.10, 0.00, 0.00, 0.46, 0.10, 0.35, 0.23, 0.21, 0.03, 0.18, 0.00, 0.01, 0.04, 0.03, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
623,  0,  10.367,  0.88,  1, 0.02, 0.00, 1.96, 0.00, 0.00, 0.43, 0.10, 0.33, 0.19, 0.16, 0.06, 0.18, 0.00, 0.01, 0.03, 0.02, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
624,  0,  10.383,  0.88,  1, 0.00, 0.00, 1.88, 0.00, 0.00, 0.45, 0.06, 0.19, 0.18, 0.10, 0.06, 0.11, 0.02, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
625,  0,  10.400,  0.88,  1, 0.00, 0.00, 1.93, 0.00, 0.00, 0.52, 0.04, 0.10, 0.17, 0.02, 0.12, 0.05, 0.02, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
626,  0,  10.417,  0.88,  1, 0.00, 0.00, 1.96, 0.00, 0.00, 0.46, 0.02, 0.00, 0.19, 0.00, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
